text
Type II diabetes mellitus parent-child Insulin-dependent but ketosis-resistant diabetes
Type II diabetes mellitus phenotype present obesity due to CEP19 deficiency
Type II diabetes mellitus phenotype present type 2 diabetes mellitus
Type II diabetes mellitus phenotype present narcolepsy
Type II diabetes mellitus phenotype present Bloom syndrome
"Type II diabetes mellitus phenotype present microcephaly, developmental delay, and brittle hair syndrome"
Type II diabetes mellitus phenotype present maturity-onset diabetes of the young
Type II diabetes mellitus phenotype present microcephalic osteodysplastic primordial dwarfism
Type II diabetes mellitus phenotype present sideroblastic anemia
Type II diabetes mellitus phenotype present autoimmune polyendocrine
Type II diabetes mellitus phenotype present abdominal obesity-metabolic syndrome
Type II diabetes mellitus phenotype present myopathy and diabetes mellitus
Type II diabetes mellitus phenotype present neonatal diabetes mellitus
Type II diabetes mellitus phenotype present maternally-inherited diabetes and deafness
Type II diabetes mellitus phenotype present Prader-Willi syndrome
Type II diabetes mellitus phenotype present Gitelman syndrome
Type II diabetes mellitus phenotype present subaortic stenosis-short stature syndrome
"Type II diabetes mellitus phenotype present 48,XXYY syndrome"
Type II diabetes mellitus phenotype present Stimmler syndrome
Type II diabetes mellitus phenotype present DNA ligase IV deficiency
Type II diabetes mellitus phenotype present aromatase deficiency
Type II diabetes mellitus phenotype present Alstrom syndrome
Type II diabetes mellitus phenotype present alpha-mannosidosis
Type II diabetes mellitus phenotype present skeletal dysplasia-intellectual disability syndrome
Type II diabetes mellitus phenotype present stiff skin syndrome
Type II diabetes mellitus phenotype present motor developmental delay due to 14q32.2 paternally expressed gene defect
Type II diabetes mellitus phenotype present Nelson syndrome
Type II diabetes mellitus phenotype present Flynn-Aird syndrome
Type II diabetes mellitus phenotype present obesity due to melanocortin 4 receptor deficiency
Type II diabetes mellitus phenotype present atypical Werner syndrome
Type II diabetes mellitus phenotype present monosomy X
Type II diabetes mellitus phenotype present mosaic monosomy X
Type II diabetes mellitus phenotype present ataxia telangiectasia
Type II diabetes mellitus phenotype present X-linked intellectual disability
Type II diabetes mellitus phenotype present muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome
Type II diabetes mellitus phenotype present 9q31.1q31.3 microdeletion syndrome
"Type II diabetes mellitus phenotype present 49,XXXXY syndrome"
"Type II diabetes mellitus phenotype present 48,XXXY syndrome"
Type II diabetes mellitus phenotype present retinitis pigmentosa-intellectual disability-deafness-hypogenitalism syndrome
Type II diabetes mellitus phenotype present Down syndrome
Type II diabetes mellitus phenotype present hepatocellular carcinoma
Type II diabetes mellitus phenotype present Turner syndrome
Type II diabetes mellitus phenotype present lipodystrophy
Type II diabetes mellitus phenotype present Williams syndrome
Type II diabetes mellitus phenotype present Werner syndrome
Type II diabetes mellitus phenotype present acatalasia
Type II diabetes mellitus phenotype present craniopharyngioma
Type II diabetes mellitus phenotype present retinitis pigmentosa
Type II diabetes mellitus phenotype present Turner syndrome due to structural X chromosome anomalies
Type II diabetes mellitus phenotype present Prader-Willi-like syndrome due to point mutation
Type II diabetes mellitus phenotype present Prader-Willi syndrome due to point mutation
Type II diabetes mellitus phenotype present autosomal recessive spinocerebellar ataxia
Type II diabetes mellitus phenotype present leukonychia totalis
Type II diabetes mellitus phenotype present Laurence-Moon syndrome
Type II diabetes mellitus phenotype present methanol poisoning
Type II diabetes mellitus phenotype present autosomal recessive ataxia due to PEX10 deficiency
Type II diabetes mellitus phenotype present polyendocrine-polyneuropathy syndrome
Type II diabetes mellitus phenotype present congenital bile acid synthesis defect
Type II diabetes mellitus phenotype present AREDYLD syndrome
Type II diabetes mellitus phenotype present MELAS syndrome
Type II diabetes mellitus phenotype present gastrocutaneous syndrome
Type II diabetes mellitus phenotype present growth hormone insensitivity syndrome
Type II diabetes mellitus phenotype present Wiedemann-Rautenstrauch syndrome
Type II diabetes mellitus phenotype present Kennedy disease
Type II diabetes mellitus phenotype present insulin-resistance syndrome
Type II diabetes mellitus phenotype present pituitary gigantism
Type II diabetes mellitus phenotype present male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome
Type II diabetes mellitus phenotype present hyperinsulinism due to glucokinase deficiency
Type II diabetes mellitus phenotype present diabetes mellitus (disease)
Type II diabetes mellitus side effect Bromocriptine
Type II diabetes mellitus side effect Fluocinolone acetonide
Type II diabetes mellitus side effect Paroxetine
Type II diabetes mellitus side effect Ropinirole
Type II diabetes mellitus side effect Aripiprazole
Type II diabetes mellitus side effect Gemifloxacin
Type II diabetes mellitus side effect Insulin aspart
Prenatal maternal abnormality parent-child Maternal diabetes
Diabetes insipidus parent-child Nephrogenic diabetes insipidus
Diabetes insipidus phenotype present central diabetes insipidus
Diabetes insipidus parent-child Abnormality of the endocrine system
Diabetes insipidus phenotype absent Wolfram syndrome
Diabetes insipidus phenotype present Webb-Dattani syndrome
Diabetes insipidus phenotype present Hartsfield-Bixler-Demyer syndrome
"Diabetes insipidus phenotype present Wolfram syndrome, mitochondrial form"
"Diabetes insipidus phenotype present polyhydramnios, megalencephaly, and symptomatic epilepsy"
Diabetes insipidus phenotype present Wolfram syndrome
Diabetes insipidus phenotype present Alstrom syndrome
"Diabetes insipidus phenotype present diabetes insipidus, nephrogenic, X-linked"
Diabetes insipidus phenotype present holoprosencephaly
Diabetes insipidus phenotype present septooptic dysplasia
Diabetes insipidus phenotype present Aicardi-Goutieres syndrome
Diabetes insipidus phenotype present holoprosencephaly 12 with or without pancreatic agenesis
Diabetes insipidus phenotype present postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome
Diabetes insipidus phenotype present temporal arteritis
Diabetes insipidus phenotype present riboflavin transporter deficiency
Diabetes insipidus phenotype present Fabry disease
Diabetes insipidus phenotype present pituitary stalk interruption syndrome
Diabetes insipidus phenotype present ring chromosome 21
Diabetes insipidus phenotype present neurohypophyseal diabetes insipidus
Diabetes insipidus phenotype present familial infantile gigantism
Diabetes insipidus phenotype present pituitary adenocarcinoma (disease)
Diabetes insipidus phenotype present Nelson syndrome
Diabetes insipidus phenotype present midline interhemispheric variant of holoprosencephaly
Diabetes insipidus phenotype present alobar holoprosencephaly
Diabetes insipidus phenotype present maternal uniparental disomy of chromosome 4
Diabetes insipidus phenotype present X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome
Diabetes insipidus phenotype present granulomatosis with polyangiitis
Diabetes insipidus phenotype present pituitary deficiency due to Rathke's pouch cysts
Diabetes insipidus phenotype present non-functioning pituitary adenoma
Diabetes insipidus phenotype present frontorhiny
Diabetes insipidus phenotype present sarcoidosis
Diabetes insipidus phenotype present Proteus syndrome
Diabetes insipidus phenotype present Frias syndrome
Diabetes insipidus phenotype present oculocerebrorenal syndrome
Diabetes insipidus phenotype present growth hormone insensitivity syndrome
Diabetes insipidus phenotype present xanthoma disseminatum
Diabetes insipidus phenotype present Erdheim-Chester disease
Diabetes insipidus side effect Phenytoin
Diabetes insipidus side effect Foscarnet
Diabetes insipidus side effect Iopromide
Diabetes insipidus side effect Riluzole
Diabetes insipidus side effect Octreotide
Diabetes insipidus side effect Fosphenytoin
Diabetes insipidus side effect Voriconazole
maturity-onset diabetes of the young phenotype absent Abnormality of body mass index
maturity-onset diabetes of the young phenotype absent Diabetic ketoacidosis
maturity-onset diabetes of the young phenotype absent Autoimmune antibody positivity
maturity-onset diabetes of the young phenotype present Infantile onset
maturity-onset diabetes of the young phenotype present Hyperglycemia
maturity-onset diabetes of the young phenotype present Type II diabetes mellitus
maturity-onset diabetes of the young phenotype present Autosomal dominant inheritance
maturity-onset diabetes of the young phenotype present Maternal diabetes
maturity-onset diabetes of the young phenotype present Flushing
maturity-onset diabetes of the young phenotype present Intrauterine growth retardation
maturity-onset diabetes of the young phenotype present Diabetic ketoacidosis
maturity-onset diabetes of the young phenotype present Abnormality of exocrine pancreas physiology
maturity-onset diabetes of the young phenotype present Abdominal pain
maturity-onset diabetes of the young phenotype present Overweight
maturity-onset diabetes of the young phenotype present Glucose intolerance
maturity-onset diabetes of the young phenotype present Glycosuria
maturity-onset diabetes of the young phenotype present Abnormal oral glucose tolerance
maturity-onset diabetes of the young phenotype present Abnormal C-peptide level
maturity-onset diabetes of the young phenotype present Abnormal insulin level
maturity-onset diabetes of the young phenotype present Hypoinsulinemia
maturity-onset diabetes of the young phenotype present Elevated hemoglobin A1c
maturity-onset diabetes of the young phenotype present Nephropathy
maturity-onset diabetes of the young phenotype present Retinopathy
maturity-onset diabetes of the young phenotype present Insulin-resistant diabetes mellitus
maturity-onset diabetes of the young phenotype present Large for gestational age
maturity-onset diabetes of the young phenotype present Neonatal hypoglycemia
maturity-onset diabetes of the young phenotype present Abnormality of the kidney
maturity-onset diabetes of the young phenotype present Renal cyst
maturity-onset diabetes of the young phenotype present Exocrine pancreatic insufficiency
maturity-onset diabetes of the young phenotype present Pancreatic hypoplasia
maturity-onset diabetes of the young phenotype present Hepatocellular adenoma
maturity-onset diabetes of the young parent-child renal cysts and diabetes syndrome
maturity-onset diabetes of the young parent-child Fanconi renotubular syndrome 4 with maturity-onset diabetes of the young
maturity-onset diabetes of the young associated with BLK
